id,channel_id,counter_edge_id,from_node_id,to_node_id,balance(millisat),fee_base(millisat),fee_proportional,min_htlc(millisat),timelock
2541,1270,2540,4243,3562,900000000,1000,1,1000,144
2542,1271,2543,4243,5144,198000000,1000,1,1000,144
2543,1271,2542,5144,4243,198000000,1,1,1000,144
2544,1272,2545,439,4243,235771000,1000,1,1000,40
2545,1272,2544,4243,439,235771000,1000,1,1000,40
2546,1273,2547,2565,4243,299474000,5000,3000,1000,288
2547,1273,2546,4243,2565,299474000,1000,1,1000,144
2548,1274,2549,3250,4243,594000000,1000,1,1000,15
2549,1274,2548,4243,3250,594000000,1000,1,1000,40
2550,1275,2551,1760,4893,960300000,1000,1,1000,40
2551,1275,2550,4893,1760,960300000,1000,1,1000,40
2552,1276,2553,1760,5190,1000000000,1000,1,1000,144
2553,1276,2552,5190,1760,1000000000,1000,1,1000,144
2554,1277,2555,1760,5363,19800000,1000,1,1000,40
2555,1277,2554,5363,1760,100000,1000,1,1000,40
2556,1278,2557,1760,2017,322137000,1000,1,1000,40
2557,1278,2556,2017,1760,322137000,1000,1,1000,9
2558,1279,2559,1760,2807,128700000,1000,1,1000,40
2559,1279,2558,2807,1760,128700000,1,1,1000,40
2560,1280,2561,5,1760,1000000000,1000,1,1000,144
2561,1280,2560,1760,5,1000000000,1000,1,1000,144
2562,1281,2563,1760,3018,31690000,1000,1,1000,40
2563,1281,2562,3018,1760,100000,1000,1,1000,40
2564,1282,2565,797,1760,15840000000,900,1,1000,24
2565,1282,2564,1760,797,15840000000,1000,1,1000,40
2566,1283,2567,1760,4958,16609443000,1000,1,1000,40
2567,1283,2566,4958,1760,16609443000,1000,1700,1000,30
2568,1284,2569,1760,5475,128700000,1000,1,1000,40
2569,1284,2568,5475,1760,100000,1000,1,1000,40
2570,1285,2571,1760,2047,1916427000,1000,1,1,40
2571,1285,2570,2047,1760,1916427000,1000,1,1000,40
2572,1286,2573,1760,3506,990000000,1000,1,1000,40
2573,1286,2572,3506,1760,990000000,3,101,1000,144
2574,1287,2575,857,1760,990000000,1000,1,1000,40
2575,1287,2574,1760,857,990000000,1000,1,1000,40
2576,1288,2577,1760,1783,1000000000,1000,1,1000,40
2577,1288,2576,1783,1760,100000,1000,1,1000,40
2578,1289,2579,1760,4529,12611231000,1000,1,1,40
2579,1289,2578,4529,1760,12611231000,1000,100,1000,144
2580,1290,2581,803,1760,523303000,1000,1,1000,40
2581,1290,2580,1760,803,523303000,1000,1,1000,40
2582,1291,2583,1760,2992,62843000,1000,1,1000,40
2583,1291,2582,2992,1760,62843000,995,1,1000,40
2584,1292,2585,303,1760,32019000,1000,1,1000,40
2585,1292,2584,1760,303,32019000,1000,1,1000,40
2586,1293,2587,1760,3279,396000000,1000,1,1000,40
2587,1293,2586,3279,1760,396000000,1000,1,1000,40
2588,1294,2589,1760,2378,297000000,1000,1,1000,40
2589,1294,2588,2378,1760,297000000,1,1,1000,40
2590,1295,2591,675,1760,5550000000,5000,500,1000,40
2591,1295,2590,1760,675,5550000000,1000,1,1000,144
2592,1296,2593,176,1760,4950000000,1000,1,1000,40
2593,1296,2592,1760,176,4950000000,1000,1,1000,40
2594,1297,2595,1760,5154,16544199000,1000,1,1,40
2595,1297,2594,5154,1760,16544199000,1000,1000,1000,30
2596,1298,2597,1703,1760,185299000,1000,1,1000,40
2597,1298,2596,1760,1703,185299000,1000,1,1000,40
2598,1299,2599,1760,2376,990000000,1000,1,1000,40
2599,1299,2598,2376,1760,990000000,1000,1,1000,40
2600,1300,2601,1760,4789,21582000,1000,1,1,40
2601,1300,2600,4789,1760,21582000,1000,1,1000,40
2602,1301,2603,1760,2739,5000000000,1000,1,1,40
2603,1301,2602,2739,1760,5000000000,100,1,1000,120
2604,1302,2605,1760,5144,1980000000,1000,1,1000,40
2605,1302,2604,5144,1760,1980000000,1000,1,1000,40
2606,1303,2607,312,1760,49500000,1000,1,1000,40
2607,1303,2606,1760,312,49500000,1000,1,1000,40
2608,1304,2609,1760,4707,9900000000,1000,1,1000,40
2609,1304,2608,4707,1760,9900000000,1,2,1000,40
2610,1305,2611,1760,5335,285069000,1000,1,1000,40
2611,1305,2610,5335,1760,285069000,1000,1,1,40
2612,1306,2613,1760,5718,19859000,1000,1,1000,40
2613,1306,2612,5718,1760,19859000,1000,1,1000,40
2614,1307,2615,1783,3023,1000000000,1000,1,1,40
2615,1307,2614,3023,1783,1000000000,1000,1,1000,40
2616,1308,2617,803,3023,1485000000,1000,1,1000,40
2617,1308,2616,3023,803,1485000000,1000,1,1000,144
2618,1309,2619,3023,4093,400000000,1000,1,1000,144
2619,1309,2618,4093,3023,400000000,1000,1,1000,10
2620,1310,2621,2017,3023,300000000,1000,1,1000,9
2621,1310,2620,3023,2017,300000000,1000,1,1000,144
2622,1311,2623,3515,3641,352193000,1000,100,1000,144
2623,1311,2622,3641,3515,352193000,1000,1,1,40
2624,1312,2625,3641,4659,4000000000,1000,1,1000,144
2625,1312,2624,4659,3641,4000000000,1000,1,1000,144
2626,1313,2627,2017,3641,31024000,1000,1,1000,9
2627,1313,2626,3641,2017,31024000,1000,1,1,40
2628,1314,2629,3562,3641,1000000000,1000,1,1000,144
2629,1314,2628,3641,3562,1000000000,1000,1,1000,144
2630,1315,2631,2488,3641,582813000,1000,1,1000,40
2631,1315,2630,3641,2488,582813000,1000,1,1,40
2632,1316,2633,2741,3171,2218941000,1000,1,1000,40
2633,1316,2632,3171,2741,2218941000,1000,1000,1000,30
2634,1317,2635,472,2741,1320204000,1000,4000,1000,30
2635,1317,2634,2741,472,1320204000,1000,1,1000,40
2636,1318,2637,3562,3966,10000000000,1000,1,1000,144
2637,1318,2636,3966,3562,10000000000,1000,1,1000,144
2638,1319,2639,295,3966,383156000,1000,1,1000,144
2639,1319,2638,3966,295,383156000,1000,1,1000,144
2640,1320,2641,3117,3966,1000000000,2000,100,1000,200
2641,1320,2640,3966,3117,1000000000,1000,1,1000,144
2642,1321,2643,675,5136,3904620000,5000,500,1000,40
2643,1321,2642,5136,675,3904620000,100,1,1000,40
2644,1322,2645,3898,5136,8910000000,900,1999,1000,30
2645,1322,2644,5136,3898,8910000000,1,1,1000,40
2646,1323,2647,273,5136,990000000,4,56,1000,144
2647,1323,2646,5136,273,990000000,100,1,1000,40
2648,1324,2649,2581,5136,1485000000,1000,1,1000,40
2649,1324,2648,5136,2581,1485000000,100,1,1000,40
2650,1325,2651,2017,5136,990000000,1000,1000,1000,9
2651,1325,2650,5136,2017,990000000,100,1,1,40
2652,1326,2653,3043,5136,100000,1,1,1,2016
2653,1326,2652,5136,3043,1600000000,1,1,1,2016
2654,1327,2655,1414,5136,5000001000,1000,1000,1000,144
2655,1327,2654,5136,1414,5000001000,1,1,1000,40
2656,1328,2657,12,4130,100000,1000,10,1000,14
2657,1328,2656,4130,12,99000000,1000,10,1000,14
2658,1329,2659,4130,5790,1483086000,1000,10,1000,14
2659,1329,2658,5790,4130,1483086000,1000,1,1000,144
2660,1330,2661,4130,4917,165466000,1000,10,1,14
2661,1330,2660,4917,4130,165466000,1000,1,1000,40
2662,1331,2663,4130,4529,4294967295,1000,10,1,14
2663,1331,2662,4529,4130,4294967295,1000,100,1000,144
2664,1332,2665,2133,4130,99000000,1000,1,1000,40
2665,1332,2664,4130,2133,99000000,1000,10,1000,14
2666,1333,2667,920,4130,990000000,1,10,1000,14
2667,1333,2666,4130,920,990000000,1000,10,1000,14
2668,1334,2669,4130,5029,3583820000,1000,10,1,14
2669,1334,2668,5029,4130,3583820000,1000,500,1000,40
2670,1335,2671,4130,4662,4043319000,1000,10,1000,14
2671,1335,2670,4662,4130,100000,1000,10,1000,14
2672,1336,2673,1167,4130,100000,1000,10,1000,14
2673,1336,2672,4130,1167,99000000,1000,10,1000,14
2674,1337,2675,1703,4130,193153000,1000,1,1000,40
2675,1337,2674,4130,1703,193153000,1000,10,1000,14
2676,1338,2677,2353,4130,1150529000,999,1,1000,40
2677,1338,2676,4130,2353,1150529000,1000,10,1,14
2678,1339,2679,803,4130,2666801000,1000,1,1000,40
2679,1339,2678,4130,803,2666801000,1000,10,1000,14
2680,1340,2681,2262,4130,126389000,1000,1,1000,40
2681,1340,2680,4130,2262,126389000,1000,10,1,14
2682,1341,2683,4130,5335,783744000,1000,10,1000,14
2683,1341,2682,5335,4130,783744000,1000,1,1000,40
2684,1342,2685,4130,5571,612370000,1000,10,1000,14
2685,1342,2684,5571,4130,612370000,1000,1,1000,40
2686,1343,2687,4130,4700,4294967295,1000,10,1000,14
2687,1343,2686,4700,4130,4294967295,1,10,1000,40
2688,1344,2689,2539,4130,529382000,1000,1,1000,144
2689,1344,2688,4130,2539,529382000,1000,10,1000,14
2690,1345,2691,1004,2783,100000000,1,19,1000,40
2691,1345,2690,2783,1004,100000000,1000,1,1000,144
2692,1346,2693,4985,5154,2000000000,1,200,10,7
2693,1346,2692,5154,4985,2000000000,1000,1000,1000,30
2694,1347,2695,295,4985,281179000,1000,1,1000,144
2695,1347,2694,4985,295,281179000,1,200,1000,7
2696,1348,2697,2017,4985,31024000,1000,1,1000,9
2697,1348,2696,4985,2017,31024000,1000,1,1,40
2698,1349,2699,2753,4985,100000,1000,1,1000,40
2699,1349,2698,4985,2753,19800000,1000,1,1000,40
2700,1350,2701,4700,4985,150000000,20,1,1000,144
2701,1350,2700,4985,4700,150000000,1,200,1000,7
2702,1351,2703,2353,4985,1104245000,999,1,1000,40
2703,1351,2702,4985,2353,1104245000,1000,1,1000,40
2704,1352,2705,3704,4985,16000000000,1000,1000,1000,30
2705,1352,2704,4985,3704,16000000000,1,200,1000,7
2706,1353,2707,1414,4985,5000001000,1000,1000,1000,144
2707,1353,2706,4985,1414,5000001000,1,200,1000,7
2708,1354,2709,845,4985,29686000,1000,1,1000,40
2709,1354,2708,4985,845,29686000,1000,1,1000,40
2710,1355,2711,410,3562,495000000,1000,1,1000,40
2711,1355,2710,3562,410,495000000,1000,1,1000,144
2712,1356,2713,5853,5893,4905329000,1000,4000,1000,30
2713,1356,2712,5893,5853,4905329000,1000,1,1,40
2714,1357,2715,5404,5893,23439000,1000,4000,1000,30
2715,1357,2714,5893,5404,23439000,1000,1,1,40
2716,1358,2717,4958,5893,4939176000,1000,1700,1000,30
2717,1358,2716,5893,4958,4939176000,1000,1,1000,40
2718,1359,2719,5876,5893,4836785000,1000,4000,1000,30
2719,1359,2718,5893,5876,4836785000,1000,1,1,40
2720,1360,2721,2111,2528,265998000,1000,1,1000,40
2721,1360,2720,2528,2111,265998000,1000,1,1000,40
2722,1361,2723,2017,2528,31024000,1000,1,1000,9
2723,1361,2722,2528,2017,31024000,1000,1,1,40
2724,1362,2725,1414,2528,4944098000,1000,1000,1000,40
2725,1362,2724,2528,1414,4944098000,1000,1,1000,40
2726,1363,2727,1986,2528,116820000,1000,1,1000,40
2727,1363,2726,2528,1986,116820000,1000,1,1000,40
2728,1364,2729,1703,2528,124912000,1000,1,1,40
2729,1364,2728,2528,1703,124912000,1000,1,1000,40
2730,1365,2731,834,4428,500000000,1000,1,1000,144
2731,1365,2730,4428,834,500000000,1,1,1000,144
2732,1366,2733,834,3562,500000000,1000,1,1000,144
2733,1366,2732,3562,834,500000000,1000,1,1000,144
2734,1367,2735,834,2017,485000000,1000,1,1000,144
2735,1367,2734,2017,834,485000000,1000,1000,1000,9
2736,1368,2737,834,4700,40000000,1000,1,1000,144
2737,1368,2736,4700,834,40000000,25,25,1000,144
2738,1369,2739,351,1740,87653000,1000,1,1000,40
2739,1369,2738,1740,351,100000,1000,1,1000,40
2740,1370,2741,351,4307,550000000,1000,1,1000,40
2741,1370,2740,4307,351,550000000,1000,1,1000,40
2742,1371,2743,351,5824,200000000,1000,1,1000,144
2743,1371,2742,5824,351,100000,1000,1,1000,144
2744,1372,2745,351,3716,24789000,1000,1,1000,40
2745,1372,2744,3716,351,24789000,1000,1,1000,40
2746,1373,2747,351,692,330000000,1000,1,1000,40
2747,1373,2746,692,351,330000000,1000,1,1,40
2748,1374,2749,351,2017,399878000,1000,1,1000,144
2749,1374,2748,2017,351,399878000,1000,1000,1000,9
2750,1375,2751,351,3024,116652000,1000,1,1000,144
2751,1375,2750,3024,351,116652000,12,1999,1000,30
2752,1376,2753,351,1414,5000001000,1000,1,1000,144
2753,1376,2752,1414,351,5000001000,1000,1000,1000,144
2754,1377,2755,351,5441,99000000,1000,1,1000,40
2755,1377,2754,5441,351,100000,1000,1,1000,40
2756,1378,2757,236,351,49500000,1000,1,1000,40
2757,1378,2756,351,236,49500000,1000,1,1000,40
2758,1379,2759,351,3468,116652000,1000,1,1000,144
2759,1379,2758,3468,351,116652000,1000,1,1000,40
2760,1380,2761,351,5611,41524000,1000,1,1000,144
2761,1380,2760,5611,351,41524000,4,1999,1000,30
2762,1381,2763,351,727,330000000,1000,1,1000,40
2763,1381,2762,727,351,330000000,1000,1,1000,40
2764,1382,2765,845,1033,27011000,1000,1,1000,40
2765,1382,2764,1033,845,27011000,1000,1,1000,40
2766,1383,2767,914,3086,990000000,1000,1,1000,40
2767,1383,2766,3086,914,990000000,1000,1,1000,40
2768,1384,2769,914,1377,4943780000,1000,1,1000,40
2769,1384,2768,1377,914,100000,1000,1,1000,40
2770,1385,2771,914,2533,990000000,1000,100,1000,144
2771,1385,2770,2533,914,990000000,1000,1,1000,144
2772,1386,2773,914,3691,3960000000,1000,10,1000,144
2773,1386,2772,3691,914,3960000000,2000,100,1000,144
2774,1387,2775,797,914,4000000000,900,1,1000,24
2775,1387,2774,914,797,4000000000,1000,100,1000,144
2776,1388,2777,914,2047,495000000,1000,100,1000,144
2777,1388,2776,2047,914,495000000,42,3,1000,42
2778,1389,2779,155,914,100000000,1000,1,1000,144
2779,1389,2778,914,155,100000000,1000,100,1000,144
2780,1390,2781,914,4311,792000000,1000,1,1000,40
2781,1390,2780,4311,914,792000000,1000,1,1000,40
2782,1391,2783,914,5520,307999000,1000,100,1000,144
2783,1391,2782,5520,914,100000,1000,100,1000,144
2784,1392,2785,914,1242,990000000,1000,100,1000,144
2785,1392,2784,1242,914,100000,1000,100,1000,144
2786,1393,2787,914,3415,100000000,1000,100,1000,144
2787,1393,2786,3415,914,100000,1000,100,1000,144
2788,1394,2789,914,3154,1979010000,1000,1,1000,40
2789,1394,2788,3154,914,1979010000,1000,1,1000,40
2790,1395,2791,914,5853,16777215000,1000,100,1000,144
2791,1395,2790,5853,914,16777215000,1000,1000,1000,30
2792,1396,2793,914,1414,5000001000,1000,100,1000,144
2793,1396,2792,1414,914,5000001000,1000,1000,1000,144
2794,1397,2795,914,3923,522000000,1000,100,1,144
2795,1397,2794,3923,914,522000000,1000,100,1000,144
2796,1398,2797,914,3171,1217700000,1000,100,1000,144
2797,1398,2796,3171,914,1217700000,1000,1000,1000,30
2798,1399,2799,914,1139,4950000000,1000,1,1000,40
2799,1399,2798,1139,914,4950000000,1000,35,1000,40
2800,1400,2801,295,914,335384000,1000,1,1000,144
2801,1400,2800,914,295,335384000,1000,100,1000,144
2802,1401,2803,422,914,495000000,1000,1,1000,40
2803,1401,2802,914,422,495000000,1000,1,1000,40
2804,1402,2805,914,2686,954175000,1000,100,1000,144
2805,1402,2804,2686,914,954175000,10,2,1000,144
2806,1403,2807,914,2361,16777215000,1000,100,1000,144
2807,1403,2806,2361,914,16777215000,1000,1000,1000,30
2808,1404,2809,559,914,495000000,1000,1,1000,40
2809,1404,2808,914,559,495000000,1000,1,1000,40
2810,1405,2811,914,3517,297000000,1000,100,1000,144
2811,1405,2810,3517,914,297000000,1,1,1000,35
2812,1406,2813,914,4875,125000000,1000,100,1000,144
2813,1406,2812,4875,914,125000000,1000,1,1000,29
2814,1407,2815,914,2128,2000000000,1000,100,1000,144
2815,1407,2814,2128,914,2000000000,1000,10,1000,14
2816,1408,2817,914,4018,100000000,1000,100,1000,144
2817,1408,2816,4018,914,100000000,10000,2500,1000,4
2818,1409,2819,914,3091,3960000000,1000,100,1,144
2819,1409,2818,3091,914,3960000000,1000,1000,1000,30
2820,1410,2821,914,4501,800000000,1000,100,1000,144
2821,1410,2820,4501,914,800000000,100,1,1000,144
2822,1411,2823,914,3913,495000000,1000,1,1000,40
2823,1411,2822,3913,914,100000,1000,1,1000,40
2824,1412,2825,914,3250,500000000,1000,100,1000,144
2825,1412,2824,3250,914,500000000,1000,1,1000,15
2826,1413,2827,581,914,990000000,1000,1,1000,72
2827,1413,2826,914,581,990000000,1000,100,1000,144
2828,1414,2829,914,4700,862444000,1000,1,1000,40
2829,1414,2828,4700,914,862444000,1,5,1000,40
2830,1415,2831,914,4991,495000000,1000,1,1000,40
2831,1415,2830,4991,914,495000000,1000,1,1000,40
2832,1416,2833,914,1566,500000000,1000,100,1000,144
2833,1416,2832,1566,914,500000000,1000,1,1000,144
2834,1417,2835,914,3843,746844000,1000,1,1000,40
2835,1417,2834,3843,914,100000,1000,1,1000,40
2836,1418,2837,914,2017,300000000,1000,100,1000,144
2837,1418,2836,2017,914,300000000,1000,1000,1000,9
2838,1419,2839,914,3559,15840000000,1000,100,1000,144
2839,1419,2838,3559,914,15840000000,1000,1,1000,40
2840,1420,2841,914,4529,16777215000,1000,1,1000,40
2841,1420,2840,4529,914,16777215000,1000,100,1,144
2842,1421,2843,914,1450,300000000,1000,100,1000,144
2843,1421,2842,1450,914,300000000,100,100,1000,144
2844,1422,2845,914,2722,495003000,1000,1,1000,40
2845,1422,2844,2722,914,495003000,10000,5000,1,144
2846,1423,2847,1923,3562,300000000,750,50,1000,144
2847,1423,2846,3562,1923,300000000,1000,1,1000,144
2848,1424,2849,1923,3343,500000000,1000,1,1,144
2849,1424,2848,3343,1923,500000000,500,10,1000,30
2850,1425,2851,1923,3171,617760000,1000,1,1,144
2851,1425,2850,3171,1923,100000,1000,1,1,144
2852,1426,2853,1612,1923,990000000,1000,1990,1000,40
2853,1426,2852,1923,1612,990000000,1000,1,1000,40
2854,1427,2855,1923,4921,840000000,1000,1,1000,144
2855,1427,2854,4921,1923,840000000,1000,1,1000,144
2856,1428,2857,1923,4102,297000000,1000,1,1000,40
2857,1428,2856,4102,1923,297000000,1000,1,1000,40
2858,1429,2859,2087,5120,100000,1000,1,1000,144
2859,1429,2858,5120,2087,483753000,1000,1,1000,144
2860,1430,2861,2017,5120,5000000000,1000,1000,1000,9
2861,1430,2860,5120,2017,5000000000,1000,1,1000,144
2862,1431,2863,295,5120,5000000000,1000,1,1000,144
2863,1431,2862,5120,295,5000000000,1000,1,1000,144
2864,1432,2865,2361,5120,5000000000,1000,4000,1000,30
2865,1432,2864,5120,2361,5000000000,1000,1,1000,144
2866,1433,2867,4653,5120,2500000000,1000,4000,1000,30
2867,1433,2866,5120,4653,2500000000,1000,1,1000,144
2868,1434,2869,4659,5120,5000000000,1000,1,1000,144
2869,1434,2868,5120,4659,5000000000,1000,1,1000,144
2870,1435,2871,3308,5120,7920000000,1000,1000,1000,30
2871,1435,2870,5120,3308,7920000000,1000,1,1,40
2872,1436,2873,2261,5120,100000,1000,1,1000,144
2873,1436,2872,5120,2261,1000000000,1000,1,1000,144
2874,1437,2875,3429,5120,996712000,1000,4000,1000,30
2875,1437,2874,5120,3429,996712000,1000,1,1000,144
2876,1438,2877,3225,4067,99000000,1000,1,1000,144
2877,1438,2876,4067,3225,99000000,1000,1,1000,144
2878,1439,2879,4067,5611,19800000,1000,1,1000,144
2879,1439,2878,5611,4067,19800000,1000,4000,1000,30
2880,1440,2881,497,4067,1000000000,5000,5,1000,144
2881,1440,2880,4067,497,1000000000,1000,1,1000,144
2882,1441,2883,1703,4067,193073000,1000,1,1000,40
2883,1441,2882,4067,1703,193073000,1000,1,1000,40
2884,1442,2885,4067,5144,1980000000,1000,1,1000,40
2885,1442,2884,5144,4067,1980000000,1,1,1000,144
2886,1443,2887,2753,4067,100000,1000,1,1000,40
2887,1443,2886,4067,2753,19800000,1000,1,1000,40
2888,1444,2889,2068,4067,198000000,400,2,1000,40
2889,1444,2888,4067,2068,198000000,1000,1,1000,40
2890,1445,2891,2017,4067,100000000,1000,1,1000,9
2891,1445,2890,4067,2017,100000000,1000,1,1000,144
2892,1446,2893,4067,4700,39600000,1000,1,1000,144
2893,1446,2892,4700,4067,39600000,1000,2,1000,144
2894,1447,2895,3704,3974,3321550000,1000,1000,1000,30
2895,1447,2894,3974,3704,3321550000,1000,10,1,14
2896,1448,2897,273,3974,990000000,4,56,1000,144
2897,1448,2896,3974,273,990000000,1000,10,1000,14
2898,1449,2899,3974,4102,1780945000,1000,10,1000,14
2899,1449,2898,4102,3974,1780945000,1000,1,1000,40
2900,1450,2901,991,3974,89100000,100,1,1000,40
2901,1450,2900,3974,991,89100000,1000,10,1000,14
2902,1451,2903,3974,4929,203627000,1000,10,1,14
2903,1451,2902,4929,3974,203627000,1000,1,1000,40
2904,1452,2905,3974,5472,4294967295,1000,10,1,14
2905,1452,2904,5472,3974,4294967295,1000,1000,1000,30
2906,1453,2907,3974,5154,4294967295,1000,10,1,14
2907,1453,2906,5154,3974,4294967295,1000,1000,1000,30
2908,1454,2909,1783,3974,990000000,1083,1,1000,40
2909,1454,2908,3974,1783,990000000,1000,10,1000,14
2910,1455,2911,295,3974,276917000,1000,1,1000,144
2911,1455,2910,3974,295,276917000,1000,10,1000,14
2912,1456,2913,3429,3974,4294967295,1000,1000,1000,30
2913,1456,2912,3974,3429,4294967295,1000,10,1000,14
2914,1457,2915,472,3974,4294967295,640,1999,1000,30
2915,1457,2914,3974,472,4294967295,1000,10,1,14
2916,1458,2917,2017,3974,299491000,1000,1000,1000,9
2917,1458,2916,3974,2017,299491000,1000,10,1000,14
2918,1459,2919,4155,4653,792000000,1000,1,1,72
2919,1459,2918,4653,4155,792000000,80,1999,1000,30
2920,1460,2921,245,4155,16777215000,1000,10,1,14
2921,1460,2920,4155,245,16777215000,1000,1,1000,72
2922,1461,2923,4155,4700,297000000,1000,1,1000,72
2923,1461,2922,4700,4155,297000000,1,10,1000,40
2924,1462,2925,2017,4155,1980000000,1000,1000,1000,9
2925,1462,2924,4155,2017,1980000000,1000,1,1000,72
2926,1463,2927,2722,4155,148500000,10000,5000,1000,144
2927,1463,2926,4155,2722,148500000,1000,1,1000,72
2928,1464,2929,3898,4155,7920000000,1000,1000,1000,30
2929,1464,2928,4155,3898,7920000000,1000,1,1,72
2930,1465,2931,4155,5404,594000000,1000,1,1,72
2931,1465,2930,5404,4155,594000000,60,1999,1000,30
2932,1466,2933,273,4155,198000000,4,56,1000,144
2933,1466,2932,4155,273,198000000,1000,1,1000,72
2934,1467,2935,4155,5094,282414000,1000,1,1000,72
2935,1467,2934,5094,4155,100000,1000,1,1000,72
2936,1468,2937,3562,4155,80190000,1000,1,1000,144
2937,1468,2936,4155,3562,80190000,1000,1,1000,72
2938,1469,2939,4155,5022,1980000000,1000,1,1000,72
